$GPRMC,220115.00,A,4955.13260,N,01054.75159,E,63.110,216.88,040823,,,A*52
$GPRMC,220116.00,A,4955.11851,N,01054.73540,E,63.019,216.83,040823,,,A*52
$GPRMC,220117.00,A,4955.10429,N,01054.71918,E,63.188,216.82,040823,,,A*5A
$GPRMC,220118.00,A,4955.09013,N,01054.70315,E,62.964,216.52,040823,,,A*50
$GPRMC,220119.00,A,4955.07612,N,01054.68693,E,62.967,216.69,040823,,,A*51
$GPRMC,220120.00,A,4955.06283,N,01054.67167,E,60.509,216.58,040823,,,A*51
$GPRMC,220121.00,A,4955.05048,N,01054.65749,E,56.915,216.53,040823,,,A*51
$GPRMC,220122.00,A,4955.03909,N,01054.64433,E,52.786,216.57,040823,,,A*53
$GPRMC,220123.00,A,4955.02849,N,01054.63230,E,48.733,216.51,040823,,,A*57
$GPRMC,220124.00,A,4955.01891,N,01054.62127,E,44.632,216.53,040823,,,A*5C
$GPRMC,220125.00,A,4955.01022,N,01054.61147,E,40.447,216.28,040823,,,A*50
$GPRMC,220126.00,A,4955.00251,N,01054.60299,E,35.828,216.02,040823,,,A*5A
$GPRMC,220127.00,A,4954.99580,N,01054.59590,E,31.071,215.21,040823,,,A*57
$GPRMC,220128.00,A,4954.99007,N,01054.59053,E,26.072,212.39,040823,,,A*53
$GPRMC,220129.00,A,4954.98496,N,01054.58617,E,22.663,208.48,040823,,,A*57
$GPRMC,220130.00,A,4954.98028,N,01054.58320,E,19.736,202.97,040823,,,A*5E
$GPRMC,220131.00,A,4954.97621,N,01054.58131,E,16.905,198.31,040823,,,A*50
$GPRMC,220132.00,A,4954.97300,N,01054.58009,E,13.782,199.23,040823,,,A*59
$GPRMC,220133.00,A,4954.97040,N,01054.57788,E,11.862,209.05,040823,,,A*53
$GPRMC,220134.00,A,4954.96857,N,01054.57499,E,10.646,223.27,040823,,,A*59
$GPRMC,220135.00,A,4954.96769,N,01054.57162,E,9.790,237.55,040823,,,A*69
$GPRMC,220136.00,A,4954.96721,N,01054.56835,E,8.760,243.80,040823,,,A*69
$GPRMC,220137.00,A,4954.96847,N,01054.56782,E,4.916,252.82,040823,,,A*65
$GPRMC,220138.00,A,4954.97016,N,01054.56753,E,4.065,298.45,040823,,,A*6B
$GPRMC,220139.00,A,4954.97282,N,01054.56851,E,6.544,3.09,040823,,,A*64
$GPRMC,220140.00,A,4954.97597,N,01054.57087,E,10.174,26.31,040823,,,A*67
$GPRMC,220141.00,A,4954.97977,N,01054.57434,E,13.568,35.37,040823,,,A*66
$GPRMC,220142.00,A,4954.98357,N,01054.57834,E,15.618,37.63,040823,,,A*6F
$GPRMC,220143.00,A,4954.98775,N,01054.58296,E,17.536,37.86,040823,,,A*61
$GPRMC,220144.00,A,4954.99228,N,01054.58815,E,19.521,37.77,040823,,,A*6D
$GPRMC,220145.00,A,4954.99724,N,01054.59374,E,21.233,37.54,040823,,,A*66
$GPRMC,220146.00,A,4955.00236,N,01054.59963,E,22.638,37.38,040823,,,A*68
$GPRMC,220147.00,A,4955.00769,N,01054.60569,E,23.167,37.36,040823,,,A*68
$GPRMC,220148.00,A,4955.01288,N,01054.61163,E,22.893,37.14,040823,,,A*60
$GPRMC,220149.00,A,4955.01799,N,01054.61740,E,22.382,36.64,040823,,,A*6E
$GPRMC,220150.00,A,4955.02302,N,01054.62306,E,21.935,36.64,040823,,,A*63
$GPRMC,220151.00,A,4955.02780,N,01054.62849,E,21.273,36.71,040823,,,A*61
$GPRMC,220152.00,A,4955.03243,N,01054.63394,E,20.748,37.78,040823,,,A*67
$GPRMC,220153.00,A,4955.03691,N,01054.63941,E,20.308,38.54,040823,,,A*6E
$GPRMC,220154.00,A,4955.04127,N,01054.64472,E,19.882,38.37,040823,,,A*68
$GPRMC,220155.00,A,4955.04559,N,01054.64952,E,19.118,35.96,040823,,,A*67
$GPRMC,220156.00,A,4955.05002,N,01054.65299,E,17.714,27.61,040823,,,A*6C
$GPRMC,220157.00,A,4955.05467,N,01054.65468,E,16.991,14.00,040823,,,A*67
$GPRMC,220158.00,A,4955.05868,N,01054.65412,E,15.241,358.80,040823,,,A*50
$GPRMC,220159.00,A,4955.06366,N,01054.65114,E,17.059,338.93,040823,,,A*59
$GPRMC,220200.00,A,4955.06703,N,01054.64617,E,17.201,319.53,040823,,,A*54
$GPRMC,220201.00,A,4955.07038,N,01054.63966,E,19.084,308.42,040823,,,A*54
$GPRMC,220202.00,A,4955.07369,N,01054.63233,E,20.539,304.48,040823,,,A*54
$GPRMC,220203.00,A,4955.07733,N,01054.62441,E,21.951,304.57,040823,,,A*51
$GPRMC,220204.00,A,4955.08114,N,01054.61599,E,23.300,304.32,040823,,,A*52
$GPRMC,220205.00,A,4955.08535,N,01054.60707,E,24.755,305.17,040823,,,A*55
$GPRMC,220206.00,A,4955.08974,N,01054.59784,E,25.895,305.71,040823,,,A*5C
$GPRMC,220207.00,A,4955.09426,N,01054.58865,E,26.364,306.47,040823,,,A*57
$GPRMC,220208.00,A,4955.09904,N,01054.57899,E,27.427,306.57,040823,,,A*59
$GPRMC,220209.00,A,4955.10381,N,01054.56915,E,28.009,306.57,040823,,,A*54
$GPRMC,220210.00,A,4955.10861,N,01054.55917,E,28.396,306.88,040823,,,A*5F
$GPRMC,220211.00,A,4955.11326,N,01054.54928,E,28.369,306.62,040823,,,A*5E
$GPRMC,220212.00,A,4955.11764,N,01054.53939,E,28.120,305.70,040823,,,A*57
$GPRMC,220213.00,A,4955.12214,N,01054.52965,E,27.873,305.91,040823,,,A*50
$GPRMC,220214.00,A,4955.12647,N,01054.51941,E,28.363,303.62,040823,,,A*5F
$GPRMC,220215.00,A,4955.12973,N,01054.50888,E,28.212,298.27,040823,,,A*56
$GPRMC,220216.00,A,4955.13223,N,01054.49795,E,27.965,292.30,040823,,,A*59
$GPRMC,220217.00,A,4955.13380,N,01054.48645,E,27.944,285.07,040823,,,A*5C
$GPRMC,220218.00,A,4955.13471,N,01054.47470,E,27.639,278.87,040823,,,A*5E
$GPRMC,220219.00,A,4955.13517,N,01054.46257,E,27.878,275.14,040823,,,A*50
$GPRMC,220220.00,A,4955.13566,N,01054.45072,E,27.384,274.14,040823,,,A*53
$GPRMC,220221.00,A,4955.13628,N,01054.43929,E,26.404,274.66,040823,,,A*51
$GPRMC,220222.00,A,4955.13706,N,01054.42863,E,24.547,276.10,040823,,,A*56
$GPRMC,220223.00,A,4955.13848,N,01054.41927,E,22.019,281.48,040823,,,A*5D
$GPRMC,220224.00,A,4955.14072,N,01054.41116,E,20.126,290.12,040823,,,A*56
$GPRMC,220225.00,A,4955.14357,N,01054.40450,E,17.974,301.60,040823,,,A*52
$GPRMC,220226.00,A,4955.14661,N,01054.39899,E,16.469,309.76,040823,,,A*59
$GPRMC,220227.00,A,4955.15049,N,01054.39542,E,15.123,323.07,040823,,,A*58
$GPRMC,220228.00,A,4955.15413,N,01054.39242,E,14.444,329.99,040823,,,A*53
$GPRMC,220229.00,A,4955.15696,N,01054.38905,E,12.982,325.23,040823,,,A*58
$GPRMC,220230.00,A,4955.15923,N,01054.38483,E,12.795,313.24,040823,,,A*58
$GPRMC,220231.00,A,4955.16072,N,01054.38022,E,12.263,302.68,040823,,,A*5C
$GPRMC,220232.00,A,4955.16123,N,01054.37588,E,10.825,294.79,040823,,,A*54
$GPRMC,220233.00,A,4955.16086,N,01054.37216,E,9.083,285.47,040823,,,A*6A
$GPRMC,220234.00,A,4955.15948,N,01054.36900,E,7.979,270.54,040823,,,A*62
$GPRMC,220235.00,A,4955.15790,N,01054.36712,E,6.550,256.88,040823,,,A*66
$GPRMC,220236.00,A,4955.15684,N,01054.36569,E,5.579,246.63,040823,,,A*63
$GPRMC,220237.00,A,4955.15567,N,01054.36484,E,4.886,235.78,040823,,,A*6C
$GPRMC,220238.00,A,4955.15486,N,01054.36400,E,4.194,227.65,040823,,,A*64
$GPRMC,220239.00,A,4955.15493,N,01054.36406,E,2.305,,040823,,,A*71
$GPRMC,220240.00,A,4955.15483,N,01054.36283,E,2.128,,040823,,,A*78
$GPRMC,220241.00,A,4955.15443,N,01054.36223,E,1.960,,040823,,,A*78
$GPRMC,220242.00,A,4955.15477,N,01054.36142,E,1.204,,040823,,,A*71
$GPRMC,220243.00,A,4955.15401,N,01054.36152,E,1.305,,040823,,,A*70
$GPRMC,220244.00,A,4955.15441,N,01054.36109,E,0.934,,040823,,,A*74
$GPRMC,220245.00,A,4955.15432,N,01054.36154,E,0.484,,040823,,,A*7F
$GPRMC,220246.00,A,4955.15448,N,01054.36133,E,0.292,,040823,,,A*71
